Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSMUSG00000015002	3666.125119683753	-0.08369846175750523	0.056701376559883145	-1.4761275093402728	0.1399096651850195	0.46906583644642796	Efr3a
ENSMUSG00000054191	85.32618105631106	-0.21048634293847554	0.1426064530121813	-1.475994518428251	0.13994536378190525	0.4690761267504602	Klf1
ENSMUSG00000015882	1856.345829680668	-0.10811532575091505	0.07327495179415354	-1.4754745394392925	0.1400850084157056	0.46945171029836813	Lcorl
ENSMUSG00000024535	804.6947222498346	-0.07242150573104705	0.04912297923977537	-1.4742897693063093	0.14040358856375962	0.47024146768185165	Snx24
ENSMUSG00000026618	10074.347619794467	-0.05723445338896676	0.0388248509282959	-1.4741705897254014	0.14043566631800738	0.470256332756264	Iars2
ENSMUSG00000038539	10324.36750789124	-0.1252101845141545	0.08494468166845603	-1.4740202924399322	0.14047612758717065	0.4702992591043136	Atf5
ENSMUSG00000024901	63.79609024515969	-0.37386636989898714	0.2537269500551391	-1.4734988530691742	0.14061657287884435	0.47046985856969886	Peli3
ENSMUSG00000000561	2386.8428651623904	-0.0920929034992003	0.06251649524270599	-1.4730976703295775	0.14072470153777086	0.47046985856969886	Wdr77
ENSMUSG00000066043	5130.021685672432	-0.03762056975032075	0.025534928591005743	-1.473298412260764	0.1406705886394586	0.47046985856969886	Phactr4
ENSMUSG00000021051	2356.2884018145182	-0.062092083045536595	0.04216343075714406	-1.4726525316020656	0.14084475223209658	0.4705717506900712	Ppp2r5e
ENSMUSG00000026775	5600.038122439331	-0.09643034230399776	0.06548602882286557	-1.4725330583846223	0.1408769866932541	0.4705717506900712	Yme1l1
ENSMUSG00000037894	518.169552352141	-0.14548374450339105	0.09880137775010324	-1.4724870018651033	0.14088941448308584	0.4705717506900712	H2afz
ENSMUSG00000032024	50.09515512957946	-0.2974459055669394	0.20197705267855023	-1.4726717794042148	0.14083955961090933	0.4705717506900712	Clmp
ENSMUSG00000048696	1218.1968044509365	-0.11753164162450006	0.07984950509545381	-1.471914465643841	0.14104397676975758	0.47081071625675014	Mex3d
ENSMUSG00000024579	1494.8189564315162	-0.07826264175798618	0.05317778731609967	-1.471716777021522	0.1410973751928776	0.4708965754279364	Pcyox1l
ENSMUSG00000098066	27.384849379442855	-0.3347762656759801	0.2275041961850521	-1.4715168831596972	0.14115138508065547	0.4709844412163703	Gm26944
ENSMUSG00000014503	221.69583131380827	-0.1541995854314749	0.10480520493467077	-1.47129701742956	0.14121080957389556	0.4710903360961292	Pkd2l2
ENSMUSG00000035614	1766.0548292369856	-0.08859377916113584	0.06025378737924565	-1.4703437412741271	0.14146867994827375	0.4715827325671629	Fam179b
ENSMUSG00000021796	5938.788514438333	-0.11891643643884126	0.08087303954089041	-1.470408891688999	0.1414510446220349	0.4715827325671629	Bmpr1a
ENSMUSG00000030067	1819.877314038357	-0.06788763427252613	0.04616420776615022	-1.4705685975684513	0.1414078215708709	0.4715827325671629	Foxp1
ENSMUSG00000032872	1760.7643396389105	-0.07822008857281997	0.053203149476833286	-1.4702153790139816	0.14150343079992345	0.4715827325671629	Cyb5r4
ENSMUSG00000032475	1280.732757806245	-0.09032601603620267	0.061440552242083106	-1.4701367865364783	0.14152471097260688	0.4715827325671629	Nck1
ENSMUSG00000082484	39.200681370348725	-0.2965510548543235	0.20181467739079512	-1.4694226341133767	0.1417181918902662	0.4720425444050487	Gm16177
ENSMUSG00000017428	4835.5332276194695	-0.04977510050120285	0.03388219372539663	-1.469063688868929	0.14181551541879253	0.4721403593685204	Psmd11
ENSMUSG00000028771	1479.9221791777438	-0.06665549199342455	0.04537437656950914	-1.4690117425925358	0.14182960425577712	0.4721403593685204	Ptpn12
ENSMUSG00000030316	1971.370388739667	-0.06532677890581813	0.04447001644995211	-1.4690073024672443	0.14183080855369154	0.4721403593685204	Tamm41
ENSMUSG00000065468	13.66777411525687	-0.48847223112526095	0.33261479283724465	-1.4685824011570061	0.14194609114484283	0.4721629325953654	Mir26b
ENSMUSG00000105556	27.06105372915636	-0.3652831650894036	0.2487229407102721	-1.468634795191281	0.14193187190771214	0.4721629325953654	RP23-111M12.2
ENSMUSG00000095649	7663.350560516538	-0.24359010733456757	0.16584332191584594	-1.4687965998303674	0.1418879665909059	0.4721629325953654	Gm8979
ENSMUSG00000024957	56.3106105159338	-0.23020512607054824	0.15678141561795678	-1.4683189660151401	0.14201760149111894	0.4721913247377724	Kcnk4
ENSMUSG00000029250	5747.3850858189735	-0.045347512040025316	0.030885730768471318	-1.4682350364303776	0.14204039026730453	0.4721913247377724	Polr2b
ENSMUSG00000039361	9951.697792936839	-0.06719732549687224	0.045767358669595894	-1.4682369149153602	0.14203988018551833	0.4721913247377724	Picalm
ENSMUSG00000079659	718.5203085690613	-0.08253145417623271	0.05621723733478779	-1.4680809319166137	0.1420822404326688	0.47223817908213067	Tmem243
ENSMUSG00000072082	3124.1150890345916	-0.051115289361943705	0.03483209714820835	-1.4674766536293067	0.14224643567225867	0.4723679931169177	Ccnf
ENSMUSG00000025064	21.07501383201331	-0.4523034117351775	0.30837817843528276	-1.4667166594931405	0.14245314903093292	0.4726399917340664	Col17a1
ENSMUSG00000029560	1307.2373015069347	-0.0668656698528949	0.04558775480318912	-1.4667462817935764	0.14244508764483096	0.4726399917340664	Snx8
ENSMUSG00000036086	601.1623483036972	-0.08404872808113269	0.05733426104919849	-1.4659424669136405	0.1426639613248974	0.4730626852429944	Zranb3
ENSMUSG00000104496	12.59147920461509	-0.5127886901302608	0.34978408429463137	-1.4660149307946408	0.14264421928988522	0.4730626852429944	Gm5837
ENSMUSG00000068823	11089.611311259643	-0.049012133310968944	0.033436415443837915	-1.4658309708255979	0.14269434137715004	0.4730712245110738	Csde1
ENSMUSG00000037533	1956.167212306495	-0.08029714542169873	0.054811069084454954	-1.4649804640368147	0.14292624784104666	0.4735651571528629	Rapgef6
ENSMUSG00000037824	3310.701884735944	-0.06601959714019566	0.0450683761451813	-1.4648763232010626	0.1429546636380101	0.4735651571528629	Tspan14
ENSMUSG00000062929	1253.7994733282744	-0.09402200070729298	0.06419108425551402	-1.464720557344636	0.14299717389435593	0.4736137661355989	Cfl2
ENSMUSG00000040669	1120.102261514292	-0.0789647258133471	0.05396629302037932	-1.4632230860016195	0.14340634572846195	0.4746772733902739	Phc1
ENSMUSG00000034487	782.754693643046	-0.08488803265396502	0.05801984421021657	-1.4630861873120524	0.14344379694009976	0.4746772733902739	Kdelc2
ENSMUSG00000024242	2563.5282840683776	-0.06715832145989377	0.04591060163175701	-1.4628063905274422	0.14352036394965856	0.47473585677557323	Map4k3
ENSMUSG00000023025	3943.617304456754	-0.06157886386930162	0.04211978135354293	-1.4619939109470679	0.14374287847018632	0.4748152489582845	Larp4
ENSMUSG00000024654	246.1868287774461	-0.13296437165449176	0.09095537791621494	-1.4618637699133537	0.14377854488263087	0.4748152489582845	Asrgl1
ENSMUSG00000030423	1557.3976158054588	-0.07927710012367822	0.054227603905377925	-1.4619325659678661	0.14375968981124107	0.4748152489582845	Pop4
ENSMUSG00000090110	130.14827136430077	-0.16063795766832228	0.10985675164686673	-1.4622492951975419	0.1436729076615954	0.4748152489582845	Mtcp1
ENSMUSG00000031922	2279.249307636848	-0.066132110022239	0.04524277381810267	-1.4617165226898186	0.143818907595071	0.474856373728418	Cep57
ENSMUSG00000026103	14840.221304090395	-0.14121405223925815	0.09662991199174208	-1.4613906742596041	0.14390825851407857	0.47500354989126	Gls
ENSMUSG00000030528	1063.20211415593	-0.07455569405954762	0.05102911035892958	-1.4610424037404588	0.14400380484762207	0.47511364706801795	Blm
ENSMUSG00000019979	1738.9634158899948	-0.08963260664958937	0.061381970468664816	-1.4602432272086534	0.14422323891755268	0.47556367843847525	Apaf1
ENSMUSG00000010663	28164.569356757627	-0.030751721898666026	0.021059606096435774	-1.4602230335101372	0.1442287869250342	0.47556367843847525	Fads1
ENSMUSG00000083522	6.842532841697258	-0.6319705617924961	0.43285502581632185	-1.4600051382114878	0.14428866178660288	0.4755893042158575	Gm15321
ENSMUSG00000015749	8326.536286703493	-0.05792316459626298	0.039686516044753976	-1.459517497856042	0.14442272819514895	0.47583429463831606	Anp32e
ENSMUSG00000018451	10.58435473588302	-0.5346530282966574	0.36645273775488435	-1.4589958628014947	0.14456624639347707	0.4761973592652639	6330403K07Rik
ENSMUSG00000049230	40.59351371303377	-0.2960849678040125	0.2030227077442932	-1.458383503469627	0.1447348651221585	0.47658583224083695	Gm9833
ENSMUSG00000022747	3531.497998883202	-0.09162395090003429	0.06284965311328096	-1.4578274717744297	0.14488810402402755	0.4768475101245933	St3gal6
ENSMUSG00000083943	34.30041282762435	-0.2837864606583084	0.19466894818190275	-1.4577900754522617	0.14489841467874381	0.4768475101245933	Gm11483
ENSMUSG00000018199	403.6742649093328	-0.10209423415092146	0.0700971032292335	-1.456468662008044	0.1452631066067165	0.4771248061402847	Trove2
ENSMUSG00000027424	1628.1315107638443	-0.0774112479371838	0.05313665659679029	-1.456833246483555	0.14516241615922737	0.4771248061402847	Mgme1
ENSMUSG00000035032	3.9413497847364427	-0.9008660918649678	0.6182290657760239	-1.4571720123416836	0.145068904183903	0.4771248061402847	Nek11
ENSMUSG00000036782	5.512133969195913	-0.8814328838526992	0.6051350096733593	-1.4565888103689133	0.14522991828733775	0.4771248061402847	Klhl13
ENSMUSG00000029291	2534.435139398315	-0.05120605381457336	0.03516066517700446	-1.4563448545923072	0.14529731173506924	0.47714504185687473	Rufy3
ENSMUSG00000029461	2253.6265175359113	-0.06494774317867386	0.044634131101216154	-1.4551138686085952	0.14563774035513857	0.4779862103399552	Fam168a
ENSMUSG00000034573	4.0286592988524035	-0.9366781628921077	0.6442996977039457	-1.4537926468537772	0.14600380273232763	0.4788181765011223	Ptpn13
ENSMUSG00000054967	83.64966980937923	-0.25887277144075016	0.17817504986626082	-1.4529125802690193	0.14624802758851438	0.4793419266790568	Zfp647
ENSMUSG00000038544	1511.0274856049714	-0.07294767494967824	0.05021352103401971	-1.4527496468581864	0.14629327706592557	0.47938485123102276	Inip
ENSMUSG00000026959	577.2668652052481	-0.304625790991995	0.20974424464478214	-1.4523678182822226	0.14639935955307903	0.47956078233270827	Grin1
ENSMUSG00000035711	40.942074610330344	-0.33263833838320694	0.22910190000244776	-1.4519230891566284	0.1465229917294058	0.47987337464564206	Dok3
ENSMUSG00000022992	569.2948169350425	-0.09681247520577077	0.0666873700483182	-1.4517362903294204	0.14657494455841263	0.4799511367815305	Kansl2
ENSMUSG00000089072	3.6700712281081866	-0.9142252701408212	0.630354034546792	-1.4503361921021498	0.14696479115765393	0.48006662948722484	Gm24500
ENSMUSG00000022453	5070.381664922154	-0.08900737287627036	0.06137202300480189	-1.4502923077719991	0.14697702321611344	0.48006662948722484	Naga
ENSMUSG00000067929	7.821251114419036	-0.7364930980824429	0.507711059473607	-1.4506146445697605	0.14688719510536946	0.48006662948722484	Gm10226
ENSMUSG00000097755	127.14037683006971	-0.15478641953041694	0.10665497453349247	-1.4512817635319009	0.14670141723652916	0.48006662948722484	2010110K18Rik
ENSMUSG00000027132	545.28795802475	-0.14872338406734825	0.10253091301134713	-1.450522381000245	0.14691290262417725	0.48006662948722484	Katnbl1
ENSMUSG00000029474	1353.6093877342191	-0.08294982781045225	0.0571763203824378	-1.4507724046532209	0.14684324617804032	0.48006662948722484	Rnf34
ENSMUSG00000020830	15.438387989803765	-0.45388516019622765	0.31309728847717716	-1.4496617406168084	0.147152869748754	0.4803643372803723	Vmo1
ENSMUSG00000065208	41.88576160136244	-0.2673051605429375	0.18438746669406547	-1.4496926788763174	0.1471442382321064	0.4803643372803723	Gm24616
ENSMUSG00000036552	441.6619542794026	-0.09673098389012069	0.06673893547505104	-1.4493935691599629	0.1472277035730926	0.4805164298086701	Ermard
ENSMUSG00000004151	28.750670749865517	-0.3243053247269855	0.22385929760527312	-1.4487016094315945	0.14742093082537602	0.48077817079987495	Etv1
ENSMUSG00000066150	9023.728836512342	-0.08990043773033297	0.06207602784983767	-1.4482311585367984	0.14755241320010642	0.48111474859843056	Slc31a1
ENSMUSG00000056260	471.04642435733183	-0.1251801132080654	0.08651860730905675	-1.4468577003430518	0.14793678232867294	0.482158575651035	Lrif1
ENSMUSG00000073987	2364.1933454280706	-0.25500053212873586	0.17629824539525976	-1.446415598504829	0.1480606693605713	0.482158575651035	Ggh
ENSMUSG00000034211	3382.483222129142	-0.05220900830414178	0.03609973136083099	-1.4462436792754008	0.14810886645350724	0.482158575651035	Mrps17
ENSMUSG00000004044	301.50288776901755	-0.22287486398982645	0.15416617337939295	-1.4456794191897457	0.1482671394789516	0.48252048796765157	Ptrf
ENSMUSG00000037029	3390.513298498076	-0.06302169144725862	0.04359857187649507	-1.445498986200394	0.14831777756774478	0.4825318320953304	Zfp146
ENSMUSG00000029501	2470.6742964629775	-0.05153661447169613	0.03566312024710518	-1.4450954968215215	0.14843106369992748	0.4825924169292119	Ankle2
ENSMUSG00000097113	37.51226992637406	-0.2888700372459234	0.19996136911897713	-1.4446292227277437	0.14856205994813412	0.48281215713545644	Gm19705
ENSMUSG00000021704	2013.4162314365813	-0.07224969245464878	0.05001529581344205	-1.4445519371542144	0.1485837812837222	0.48281215713545644	Mtx3
ENSMUSG00000104279	22.529306580984425	-0.33744434940832574	0.23367326576179778	-1.4440862471289733	0.14871471615949888	0.48303407277883664	Gm38300
ENSMUSG00000027351	1637.9443833598245	-0.08418652887910662	0.058292787666312545	-1.4442014569798673	0.14868231519564018	0.48303407277883664	Spred1
ENSMUSG00000014349	7244.147492120741	-0.03623569984297702	0.025106391090675213	-1.443285883347661	0.14893995476287505	0.4835782192332209	Ube2z
ENSMUSG00000010538	98.19498624348441	-0.17526626540239598	0.12144206634870426	-1.4432088539990986	0.1489616461150412	0.4835782192332209	Tsacc
ENSMUSG00000028519	3048.7226823272867	-0.05815822772892283	0.04032100324422873	-1.442380472942404	0.14919506945618002	0.4841512324484926	Dab1
ENSMUSG00000064145	2077.555140848078	-0.056837904744607926	0.039414054239982226	-1.4420720182333	0.14928205791063523	0.48434003548445087	Arih2
ENSMUSG00000027810	5470.501191969257	-0.07440093280748485	0.0516262483489174	-1.4411454480411616	0.14954359618032176	0.4849122823350475	Eif2a
ENSMUSG00000091931	403.9328380156278	-0.1005446047860392	0.06984748508074398	-1.4394878308046342	0.15001235538323304	0.4853223454060329	AK010878
ENSMUSG00000029998	7865.06849652446	-0.05980933680062368	0.04154242596404339	-1.439716998048959	0.1499474822766495	0.4853223454060329	Pcyox1
ENSMUSG00000030614	777.1653084766523	-0.0697027514183094	0.04841580431694056	-1.4396693889875252	0.14996095778054722	0.4853223454060329	Tmem126b
ENSMUSG00000032403	192.3802153783746	-0.13494637613416205	0.09374472484141035	-1.4395090109065154	0.15000635878140992	0.4853223454060329	2300009A05Rik
ENSMUSG00000016831	2809.7024966002127	-0.04994372735775773	0.03472224289248168	-1.4383784916317122	0.15032669191158213	0.485958510881225	Tox4
ENSMUSG00000097217	56.860299988900984	-0.2700142152529316	0.1877826416891951	-1.4379082796153255	0.15046008017511203	0.485958510881225	Gm26549
ENSMUSG00000029004	5273.187299844565	-0.055397681214681214	0.03852842497844597	-1.4378392380605345	0.15047967326095837	0.485958510881225	Kmt2e
ENSMUSG00000022211	760.5597382120957	-0.29221620702620515	0.20325920599245936	-1.4376529987874005	0.15053253521950466	0.4859887199667272	Lrrc16b
ENSMUSG00000044252	748.0657890557018	-0.08522169626800008	0.0593004733320708	-1.4371166279023713	0.1506848572620899	0.4860361451487444	Osbpl1a
ENSMUSG00000028622	5635.428549276921	-0.03320763431616778	0.02310245500691152	-1.4374071632747736	0.15060233458696368	0.4860361451487444	Mrpl37
ENSMUSG00000102426	66.27915663409216	-0.20017353412034145	0.13927599782674388	-1.437243582841551	0.15064879317566363	0.4860361451487444	Kantr
ENSMUSG00000055239	3826.9498620835916	-0.06025755985693224	0.04196009820972814	-1.4360681320560391	0.15098295510119858	0.48679628540682063	Kcmf1
ENSMUSG00000031885	2625.089258252169	-0.06448295629179801	0.04490051850816404	-1.4361294353443468	0.1509655136038207	0.48679628540682063	Cbfb
ENSMUSG00000027601	2420.6871045527632	-0.06788015702584897	0.04727564919608688	-1.4358376496174605	0.151048543771257	0.48682324753251877	Mtfr1
ENSMUSG00000071533	928.4143589394034	-0.11185753878133729	0.07793383804418243	-1.4352884650429094	0.15120491339712974	0.48714266171913756	Pcnp
ENSMUSG00000024049	65.44874017779297	-0.24978804208844735	0.17407273135951648	-1.4349636507544326	0.15129745597592614	0.4872562778675767	Myom1
ENSMUSG00000036459	188.79100596761822	-0.15860248882965144	0.11052406754239977	-1.4350040887592885	0.15128593246529382	0.4872562778675767	Wtip
ENSMUSG00000074733	1173.3917129026202	-0.08739744548073528	0.060925504126734115	-1.4344968783341634	0.15143051928287748	0.4875159301683604	5830428H23Rik
ENSMUSG00000085175	179.08674005685498	-0.12414549297416447	0.0865662089188946	-1.4341103130723738	0.15154078531928125	0.4877260239144102	Gm11423
ENSMUSG00000054893	161.92042990604526	-0.13710270570629557	0.09561929030984123	-1.4338393985359335	0.15161809893756417	0.48782721923670896	Zfp667
ENSMUSG00000027530	7.802989398965975	-0.7489735308043205	0.5225029859964155	-1.4334339723935254	0.15173385560565844	0.48792285376576694	Fabp12
ENSMUSG00000038069	1004.4844272604438	-0.07737265071173435	0.054014382542740734	-1.4324453426920245	0.15201640983758838	0.4886467404074681	Cdkn2aip
ENSMUSG00000057842	358.5815073291627	-0.10789633391940584	0.07537118591836306	-1.431532920767252	0.15227753889736384	0.48917710873980225	Zfp595
ENSMUSG00000084866	27.518984795110235	-0.34688617000035304	0.24234613223137075	-1.4313666440905963	0.1523251629307319	0.48917710873980225	A930006K02Rik
ENSMUSG00000091985	113.68732085492493	-0.1563793784772926	0.1092465053013404	-1.4314359809125528	0.1523053024891065	0.48917710873980225	Gm17354
ENSMUSG00000066760	6.041668315211955	-0.7576201582074921	0.5292513104267212	-1.4314941565220558	0.15228864052185287	0.48917710873980225	Psg16
ENSMUSG00000030934	143719.48700009	-0.09605781552890733	0.06710683239566737	-1.4314163267689735	0.1523109319090974	0.48917710873980225	Oat
ENSMUSG00000058260	5.485062048912857	-0.7588844731732359	0.5303337621470432	-1.430956366234182	0.15244272091047628	0.4894622482677568	Serpina9
ENSMUSG00000019850	1009.436302825958	-0.1361308564941734	0.09517115592449246	-1.4303793536161085	0.15260817066221527	0.4895881324829405	Tnfaip3
ENSMUSG00000020074	6526.421545841809	-0.06331391969937915	0.04426492224401219	-1.4303406961918645	0.15261925998343187	0.4895881324829405	Ccar1
ENSMUSG00000080860	40.40179849807834	-0.3260913140268941	0.227960563320604	-1.430472487332289	0.15258145671598825	0.4895881324829405	Gm13815
ENSMUSG00000105708	6.361732157954439	-0.6511421343583065	0.4553068030880823	-1.4301172966052484	0.15268335670356661	0.4895881324829405	RP23-148G12.3
ENSMUSG00000019831	164.0976074467476	-0.20318132349323287	0.14208545434016318	-1.429993833195632	0.15271878901026054	0.48960947356709494	Wasf1
ENSMUSG00000058503	1076.364483898264	-0.06788000232806479	0.04747697054889266	-1.4297458650644255	0.15278997136720682	0.4897453980485412	Fam133b
ENSMUSG00000036093	2097.033320516717	-0.09248754285414483	0.0647101680229902	-1.4292582708375272	0.15293001501364015	0.49000965639210425	Arl5a
ENSMUSG00000029188	107.53028189664249	-0.24924470514554245	0.17447352071528063	-1.428553193193592	0.15313269550469844	0.4903926880592265	Slc34a2
ENSMUSG00000063358	10058.293962953667	-0.06575374209210377	0.046065147007786765	-1.4274076251398673	0.15346243422673195	0.49087414871661966	Mapk1
ENSMUSG00000101133	4.975241652456015	-0.713129826328594	0.4995737705237941	-1.4274765177941393	0.15344258901467459	0.49087414871661966	Gm29050
ENSMUSG00000044149	878.9932187266435	-0.07076951580777388	0.04957480358105305	-1.427529928425601	0.15342720489574982	0.49087414871661966	Nkrf
ENSMUSG00000034212	21.45852650342726	-0.3617147449541642	0.253516626039413	-1.4267890457722099	0.1536407095902076	0.4909901152425537	Ankmy1
ENSMUSG00000057134	1902.5217236768822	-0.05913312458997665	0.04144117997791673	-1.4269170091558119	0.1536038174684977	0.4909901152425537	Ado
ENSMUSG00000028438	968.926118113327	-0.07852423119152299	0.05503931116140316	-1.4266935674621752	0.15366824058274325	0.4909901152425537	Kif24
ENSMUSG00000029334	5174.829104226516	-0.10218274989401104	0.07164520856973186	-1.426232848419405	0.1538011407760462	0.4910868453529563	Prkg2
ENSMUSG00000015994	3954.726361242577	-0.05420136823434276	0.038004101217882495	-1.4261978706876715	0.15381123410942402	0.4910868453529563	Fnta
ENSMUSG00000081992	18.88724445825511	-0.40742329860061016	0.2857230492565182	-1.4259378081704257	0.1538862947225385	0.49113138593308386	Gm13408
ENSMUSG00000004980	56162.15747136621	-0.04949966497845051	0.034729116561496416	-1.425307346669738	0.15406837740621238	0.4913438375237671	Hnrnpa2b1
ENSMUSG00000042557	5240.26085432785	-0.04221522401026316	0.02964317148640859	-1.4241129370930794	0.1544137820044928	0.49170804548464164	Sin3a
ENSMUSG00000105852	89.10612562641809	-0.18874681786624162	0.13256560948174098	-1.4237992689366301	0.1545045874049637	0.4919051366220158	RP23-169H9.3
ENSMUSG00000006262	3321.6605475681226	-0.07669269369798322	0.053886737080294435	-1.423220218060458	0.1546723263730253	0.4923470460076057	Mob1b
ENSMUSG00000021884	480.7126225069874	-0.08337195165692832	0.05858919666063308	-1.4229918894407223	0.1547385064281444	0.4924655720853814	Hacl1
ENSMUSG00000019087	8180.496393680363	-0.05850220820706085	0.04113239728158032	-1.422290264449502	0.15494200396729846	0.4929306340779383	Atp6ap1
ENSMUSG00000015812	62.56227962164891	-0.21098188238496898	0.14836095408393418	-1.4220849662749369	0.15500158654881624	0.49293401748440363	Gnrh1
ENSMUSG00000054850	4.893454104455071	-0.8978794228066111	0.6313533726314476	-1.4221503546647687	0.15498260734118732	0.49293401748440363	Smim10l2a
ENSMUSG00000090175	97.68444078770682	-0.22173117670776582	0.1560619801266512	-1.4207892052107833	0.15537804983168366	0.49359000688832494	Ugt1a9
ENSMUSG00000038042	13.445564374911317	-0.43627516190315946	0.30707065195739525	-1.4207647625136473	0.15538515794259647	0.49359000688832494	Ptpdc1
ENSMUSG00000021665	2808.5998231869125	-0.0819967056507053	0.05771667739208825	-1.4206761261337841	0.1554109361056046	0.49359000688832494	Hexb
ENSMUSG00000097589	550.8275361472771	-0.10566420811631533	0.07435122500745575	-1.4211495251856252	0.15527329484741972	0.49359000688832494	Dleu2
ENSMUSG00000029427	4028.6575880128244	-0.04965445514286719	0.03493698873000037	-1.4212574394034407	0.1552419316355097	0.49359000688832494	Zcchc8
ENSMUSG00000004317	1916.0040312244062	-0.07209584711968758	0.050737127478570225	-1.4209682475646381	0.15532599056243618	0.49359000688832494	Clcn5
ENSMUSG00000004891	15.121332401217158	-0.5293182366761893	0.3726245191367919	-1.4205137061361077	0.15545818121998084	0.493647908786255	Nes
ENSMUSG00000053740	5.483774210527702	-0.7236955333866079	0.5097270733700716	-1.4197706403975743	0.15567446498935392	0.49396593571966946	Gm6457
ENSMUSG00000084124	13.678787652258158	-0.5007064996133991	0.3526464568937307	-1.4198540487939342	0.1556501759770192	0.49396593571966946	Gm13588
ENSMUSG00000021259	8.322297482762632	-0.6867786058337599	0.4842712052198733	-1.4181694026634153	0.15614131264610476	0.49480132116983166	Cyp46a1
ENSMUSG00000031756	537.5932203595171	-0.07781203864962892	0.05486088452130382	-1.4183518790954348	0.15608805730771114	0.49480132116983166	Cenpn
ENSMUSG00000000693	7.7540321260360585	-0.588260787483227	0.4148769799962788	-1.417916191658798	0.1562152345449056	0.4948632881116959	Loxl3
ENSMUSG00000103590	5.813536669050039	-0.6598930240777333	0.46585812206222477	-1.4165107203810676	0.1566260276504487	0.495691077835702	Gm37353
ENSMUSG00000035851	3943.3802474397185	-0.042112756497151765	0.029762570176036517	-1.4149569828165938	0.15708110901143976	0.4966386327023609	Ythdc1
ENSMUSG00000032839	22.19233194771608	-0.33519437751512987	0.2369048002693794	-1.4148906106334167	0.1571005713649998	0.4966386327023609	Trpc1
ENSMUSG00000032850	222.22667842140052	-0.1797541016830003	0.12706886748773039	-1.414619530628595	0.15718007928930905	0.4967976721211786	Rnft2
ENSMUSG00000089817	63.47595406989377	-0.24474531287210566	0.17307792636651756	-1.4140758328351013	0.15733963809517568	0.49720962157342474	Gm7162
ENSMUSG00000056216	5317.905298816735	-0.10488127680751842	0.07419350688258029	-1.4136179999350218	0.15747409333781043	0.4974497259653744	Cebpg
ENSMUSG00000099779	6.799634207301869	-0.7553171887581026	0.534300927710991	-1.4136550202036362	0.15746321808178615	0.4974497259653744	Gm8228
ENSMUSG00000058799	3072.4586040967215	-0.08295115000547414	0.05871076764927857	-1.412877966457545	0.15769160863155332	0.4977671668380794	Nap1l1
ENSMUSG00000027342	4941.130728766593	-0.04828671278255778	0.03417480630466131	-1.4129330347066709	0.1576754147906329	0.4977671668380794	Pcna
ENSMUSG00000002808	211.78541762454387	-0.2405540365016957	0.1702897111948183	-1.412616386591273	0.15776854825557235	0.49782531157646664	Epdr1
ENSMUSG00000067889	81.25071754790712	-0.2582792850759124	0.18286386219416945	-1.4124129392042752	0.15782840877881693	0.4979218518380848	Sptbn2
ENSMUSG00000086292	4.110961449345732	-0.8456143947337955	0.5988682895145049	-1.4120206555256494	0.1579438793566786	0.4981667093800296	Gm16052
ENSMUSG00000062328	500.2231896047555	-0.10676747861327086	0.0756190397138429	-1.411912648154482	0.15797568307499787	0.4981667093800296	Rpl17
ENSMUSG00000028423	7655.548806701664	-0.03618067654793522	0.025628948918490588	-1.411711290346045	0.15803498759927023	0.4982040539214348	Nfx1
ENSMUSG00000107277	86.62256493416497	-0.21596545566470918	0.15299308173802365	-1.4116027549174788	0.15806696078236968	0.49821253626366013	RP23-149A1.6
ENSMUSG00000100215	10.524422291391474	-0.6112450519869584	0.4331469094943607	-1.4111726035411467	0.15819372619695737	0.49825489588167354	Gm8292
ENSMUSG00000029312	411.47628044016454	-0.15359356022012025	0.1089035598402602	-1.4103630812933146	0.15843250078913937	0.4988102458228011	Klhl8
ENSMUSG00000035262	13.260238545227823	-0.4953366845489026	0.3515176994626203	-1.409137250574137	0.15879458795599297	0.49985774643538655	Amh
ENSMUSG00000053333	1522.120582911281	-0.054545244938973204	0.038733123202958006	-1.4082325521017536	0.1590622201998659	0.5001450036001698	Dis3l2
ENSMUSG00000029106	9548.655809431357	-0.03181893770674477	0.022594350912614913	-1.4082696081780146	0.15905125139376797	0.5001450036001698	Add1
ENSMUSG00000040325	3777.3093569171588	-0.0778653614834863	0.055289725958175835	-1.4083152002306525	0.15903775667621295	0.5001450036001698	Vprbp
ENSMUSG00000051223	11470.322205844874	-0.0866098355623958	0.06152042886474092	-1.4078223634106415	0.1591836765899983	0.5003357788294137	Bzw1
ENSMUSG00000090553	2081.836049067214	-0.130618962081038	0.09278238776388884	-1.4077991009827757	0.15919056666960993	0.5003357788294137	Snrpe
ENSMUSG00000103283	52.56556983065622	-0.23907817432299477	0.16983243951176233	-1.4077297306115455	0.15921111476328	0.5003357788294137	Gm37276
ENSMUSG00000020349	10697.77436173536	-0.08785412864470313	0.06243267157853107	-1.407181951747742	0.1593734420132972	0.5004143963465004	Ppp2ca
ENSMUSG00000104362	4.294395349189896	-0.8132982774493944	0.5779759208359403	-1.4071490664751256	0.15938319112505497	0.5004143963465004	Gm37928
ENSMUSG00000044730	918.2485630422747	-0.08912832498336014	0.06335223201746633	-1.406869531586311	0.1594660797780852	0.5004899246161855	9930104L06Rik
ENSMUSG00000045467	19.313718937522527	-0.35668072473253765	0.25357559899570953	-1.40660507613973	0.15954452703576982	0.5006437814434872	Ttll13
